surface,tourney_level,best_of,round,rank_diff,points_diff,age_diff,win_loss,ace_diff,df_diff,bp_diff,h2h_diff,player_elo_before,opponent_elo_before
2.0,6,5,1,93.0,9.1877,2.0,1,7.38,1.5,1.38,0,1676.59916,933.55705
2.0,6,5,1,-16.0,-4.7095,-6.0,0,-8.33,-1.33,0.17,0,880.68867,1134.44494
2.0,6,5,1,250.0,6.7558,4.0,1,0.0,0.0,0.0,0,1011.63495,996.70842
2.0,6,5,1,-62.0,-6.9147,-2.0,0,-4.93,1.83,3.33,0,1027.49485,1228.73937
2.0,6,5,1,57.0,7.2218,5.0,1,7.63,-2.8,1.2,3,1348.99564,1159.51162
2.0,6,5,1,18.0,5.1705,-2.0,1,0.0,0.0,0.0,0,1030.88423,1069.63062
2.0,6,5,1,-42.0,-5.8464,8.0,0,-0.6,0.8,-0.8,0,1063.49416,1151.33373
2.0,6,5,1,-223.0,-7.9113,-5.0,0,0.0,0.0,0.0,0,1000.0,1308.83418
2.0,6,5,1,171.0,7.9593,-10.0,1,0.0,0.0,0.0,0,1255.86591,1037.31973
2.0,6,5,1,-25.0,-5.4337,-10.0,0,-2.2,-2.2,0.2,-1,1077.43123,1196.74562
2.0,6,5,1,26.0,5.4638,-7.0,0,4.5,-0.45,-0.85,0,976.42046,1124.61281
2.0,6,5,1,-22.0,-6.8363,12.0,0,-3.6,0.4,1.1,-1,1239.17063,1295.7808
2.0,6,5,1,37.0,6.6554,0.0,1,3.34,1.05,-0.34,0,1195.66583,1112.93311
2.0,6,5,1,-25.0,-5.4116,-3.0,1,-18.13,0.13,-2.47,0,1068.96635,1111.59196
2.0,6,5,1,-69.0,-6.5058,-9.0,0,0.0,0.0,0.0,0,969.32861,1095.91773
2.0,6,5,1,-121.0,-8.2071,10.0,0,0.0,0.0,0.0,0,956.75286,1261.60911
2.0,6,5,1,34.0,8.0959,-1.0,1,8.17,-1.37,-2.73,2,1338.58213,1091.53088
2.0,6,5,1,-2.0,-2.8904,-13.0,1,-6.17,-4.5,-0.5,0,982.37557,1144.22244
2.0,6,5,1,-119.0,-6.5177,-4.0,0,0.0,0.0,0.0,0,962.01748,1091.85212
2.0,6,5,1,-24.0,-6.4983,0.0,0,-11.33,6.0,2.33,0,1005.38363,1080.0029
2.0,6,5,1,227.0,7.5132,-1.0,1,-4.75,-1.5,2.75,0,1228.96322,1046.82759
2.0,6,5,1,229.0,6.7214,3.0,1,0.0,0.0,0.0,0,1134.3082,1000.0
2.0,6,5,1,9.0,5.1358,5.0,1,0.0,0.0,0.0,0,1171.76909,965.85711
2.0,6,5,1,-72.0,-7.417,5.0,0,-10.59,1.23,0.44,0,1057.86721,1174.1701
2.0,6,5,1,60.0,7.7062,-6.0,1,0.6,-0.5,-0.1,2,1343.16563,1119.98758
2.0,6,5,1,-30.0,-5.3083,-4.0,1,0.0,0.0,0.0,0,1053.13783,935.35478
2.0,6,5,1,148.0,6.7912,1.0,1,-5.25,5.0,1.0,0,1093.27465,1007.92004
2.0,6,5,1,-45.0,-7.0992,9.0,0,-4.79,-0.21,-0.71,-1,964.84104,1250.7763
2.0,6,5,1,16.0,6.1633,-5.0,1,2.83,-0.46,1.1,0,1183.86839,1113.17095
2.0,6,5,1,27.0,4.5539,-4.0,0,4.0,-0.0,-1.0,0,999.02479,1052.05747
2.0,6,5,1,29.0,3.7612,9.0,1,0.0,0.0,0.0,0,1012.46618,1000.0
2.0,6,5,1,-34.0,-8.1077,-10.0,0,0.0,0.0,0.0,-1,1067.09841,1564.82027
2.0,6,5,1,31.0,8.0787,6.0,1,-10.89,2.94,2.94,0,1426.648,1168.02408
2.0,6,5,1,18.0,5.7137,-3.0,1,-2.32,0.15,-0.38,-1,1080.02869,1014.56043
2.0,6,5,1,48.0,6.3026,-5.0,1,2.03,-0.47,-0.2,-1,1168.39098,1112.2644
2.0,6,5,1,-73.0,-7.0926,1.0,0,0.0,0.0,0.0,0,952.57434,1132.58256
2.0,6,5,1,443.0,7.6256,3.0,1,0.0,0.0,0.0,0,1261.70649,993.36733
2.0,6,5,1,19.0,5.2417,-4.0,0,-1.42,0.25,1.25,0,1019.4317,1141.935
2.0,6,5,1,-37.0,-6.1115,-3.0,0,-2.6,-4.2,-3.8,0,946.3438,1233.41948
2.0,6,5,1,-55.0,-7.8204,0.0,0,0.0,5.45,1.85,1,1079.6018,1380.47523
2.0,6,5,1,19.0,6.7867,-2.0,1,-0.4,-0.6,1.55,1,1199.49779,1094.51933
2.0,6,5,1,-24.0,-4.2905,-4.0,0,-2.83,0.17,0.5,0,1034.52496,1089.71806
2.0,6,5,1,207.0,5.6131,-1.0,1,0.0,0.0,0.0,0,897.33813,985.93855
2.0,6,5,1,-71.0,-7.3473,1.0,0,-2.7,0.1,-0.2,-4,1073.51529,1297.94963
2.0,6,5,1,73.0,6.8967,0.0,1,9.3,0.2,-3.9,0,1309.06853,1044.33667
2.0,6,5,1,314.0,6.2879,2.0,1,0.0,0.0,0.0,0,954.52996,993.99154
2.0,6,5,1,70.0,5.7589,10.0,1,-2.5,2.75,-2.25,0,1170.67807,998.49229
2.0,6,5,1,-67.0,-8.6371,1.0,0,-0.87,0.57,1.47,0,1119.32447,1451.10562
2.0,6,5,1,137.0,8.0433,-7.0,1,-1.58,-0.78,-0.97,1,1335.59615,1085.20323
2.0,6,5,1,32.0,5.7746,-1.0,1,-2.67,1.4,-1.27,0,1073.47167,991.24365
2.0,6,5,1,6.0,4.0604,5.0,0,-4.25,-4.75,3.62,0,1015.10867,1129.05519
2.0,6,5,1,-115.0,-7.0309,-4.0,0,0.0,0.0,0.0,0,1179.70256,1214.3384
2.0,6,5,1,56.0,7.1025,-9.0,1,3.7,-1.8,-1.8,0,1235.26687,920.86511
2.0,6,5,1,178.0,6.4102,-2.0,1,0.0,0.0,0.0,0,1040.86165,1000.0
2.0,6,5,1,-18.0,-5.6525,-8.0,0,2.43,-0.27,0.5,3,1154.763,1210.43986
2.0,6,5,1,-102.0,-7.816,-6.0,0,-9.0,-9.2,1.0,0,1019.12261,1230.57431
2.0,6,5,1,48.0,7.5934,-3.0,1,-0.67,-0.35,-0.04,4,1208.77766,1076.67682
2.0,6,5,1,269.0,6.8255,-2.0,1,0.0,0.0,0.0,-1,1112.5698,1019.77841
2.0,6,5,1,-46.0,-5.7004,5.0,0,-0.7,-1.25,-0.32,1,1062.80813,1092.89825
2.0,6,5,1,-86.0,-7.2499,-2.0,0,0.0,0.0,0.0,0,1000.0,1306.8402
2.0,6,5,1,79.0,7.1293,-9.0,1,6.67,0.24,-3.29,2,1237.52359,1002.80483
2.0,6,5,1,-17.0,-3.7842,12.0,1,0.0,0.0,0.0,0,1220.58012,1028.5287
2.0,6,5,1,-213.0,-3.7136,-2.0,0,0.0,0.0,0.0,0,1000.0,1011.7571
2.0,6,5,1,-128.0,-9.0869,16.0,1,-4.79,0.29,-0.62,-2,1058.85017,1504.31338
